# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
722		1019		93521		3434
723		1019		93525		3434
724		1021		93527		3436
725		1019		93531		3436
726		1023		93535		3438
727		1022		93540		3436
728		1021		93545		3435
729		1020		93549		3434
730		1019		93555		3435
731		1016		93560		3432
732		1013		93564		3432
733		1013		93564		3432
734		1017		93568		3431
735		1016		93572		3431
736		1020		93580		3431
737		1017		93585		3433
738		1017		93591		3432
739		1021		93599		3433
740		1018		93614		3434
741		1019		93619		3435
742		1021		93627		3434
743		1019		93637		3435
744		1022		93646		3433
745		1021		93653		3435
746		1020		93666		3435
747		1029		93678		3433
748		1031		93688		3434
749		1026		93699		3436
750		1025		93709		3436
751		1024		93714		3436
752		1027		93724		3434
753		1028		93733		3433
754		1030		93747		3434
755		1031		93760		3432
756		1032		93768		3433
757		1029		93778		3431
758		1030		93793		3434
759		1034		93807		3436
760		1033		93815		3434
761		1030		93828		3436
762		1036		93841		3433
763		1038		93849		3439
764		1036		93862		3435
765		1042		93873		3435
766		1045		93892		3438
767		1050		93918		3436
768		1052		93946		3437
769		1049		93973		3436
770		1045		94000		3438
771		1048		94034		3438
772		1049		94062		3431
773		1049		94083		3437
774		1052		94112		3439
775		1042		94129		3436
776		1042		94138		3435
777		1041		94154		3437
778		1038		94178		3438
779		1040		94194		3437
780		1038		94212		3435
781		1031		94243		3432
782		1028		94256		3432
783		1031		94264		3433
784		1035		94286		3430
785		1033		94298		3436
786		1033		94314		3431
787		1032		94326		3431
788		1029		94337		3431
789		1027		94349		3429
790		1024		94356		3428
791		1024		94367		3428
792		1027		94377		3431
793		1029		94383		3430
794		1027		94394		3426
795		1029		94413		3427
796		1031		94429		3425
797		1035		94447		3426
798		1031		94463		3426
799		1030		94477		3427
800		1032		94500		3429
801		1031		94520		3428
802		1033		94535		3430
803		1029		94545		3428
804		1030		94554		3428
805		1024		94566		3428
806		1028		94575		3428
807		1028		94585		3425
808		1031		94602		3427
809		1029		94617		3427
810		1026		94629		3431
811		1030		94642		3428
812		1028		94658		3428
813		1026		94668		3428
814		1030		94683		3427
815		1029		94692		3428
816		1028		94703		3428
817		1034		94713		3427
818		1034		94722		3425
819		1028		94734		3426
820		1028		94752		3429
821		1025		94761		3430
822		1024		94771		3428
823		1024		94780		3429
824		1023		94785		3430
825		1023		94796		3428
826		1022		94799		3429
827		1022		94804		3429
828		1021		94809		3428
829		1020		94812		3429
830		1018		94814		3428
831		1017		94817		3427
832		1016		94820		3428
833		1017		94821		3429
834		1020		94831		3427
835		1019		94832		3426
836		1021		94838		3427
837		1020		94846		3428
838		1020		94848		3426
839		1017		94853		3429
840		1020		94860		3430
841		1019		94867		3430
842		1016		94872		3429
843		1014		94877		3429
844		1012		94878		3429
845		1017		94881		3429
846		1019		94884		3429
847		1017		94885		3429
848		1021		94890		3428
849		1018		94897		3427
850		1015		94904		3426
851		1017		94908		3426
852		1018		94910		3426
853		1018		94911		3425
854		1018		94913		3425
855		1019		94919		3426
856		1021		94923		3428
857		1020		94931		3428
858		1021		94938		3428
859		1021		94943		3426
860		1017		94948		3421
861		1019		94951		3423
862		1016		94955		3422
863		1021		94960		3421
864		1019		94967		3423
865		1020		94981		3423
866		1018		94988		3423
867		1019		94993		3423
868		1022		95002		3421
869		1019		95009		3420
870		1016		95013		3423
871		1016		95021		3423
872		1018		95023		3424
873		1016		95029		3423
874		1018		95033		3424
875		1022		95037		3426
876		1021		95043		3423
877		1022		95049		3425
878		1019		95054		3425
879		1019		95060		3426
880		1018		95064		3425
881		1016		95069		3424
882		1017		95073		3425
883		1016		95078		3426
884		1017		95084		3423
885		1017		95091		3426
886		1020		95102		3427
887		1020		95109		3429
888		1018		95120		3429
889		1020		95134		3430
890		1022		95143		3428
891		1023		95149		3429
892		1020		95157		3428
893		1024		95171		3429
894		1021		95177		3427
895		1021		95180		3426
896		1021		95184		3428
897		1021		95186		3428
898		1021		95196		3428
899		1021		95203		3427
900		1021		95206		3427
901		1021		95212		3429
902		1027		95223		3432
903		1018		95230		3429
904		1019		95232		3429
905		1020		95237		3430
906		1022		95255		3429
907		1024		95265		3432
908		1026		95288		3430
909		1025		95300		3430
910		1025		95306		3428
911		1028		95317		3431
912		1029		95325		3428
913		1024		95338		3428
914		1028		95345		3429
915		1028		95359		3430
916		1026		95370		3428
917		1023		95384		3429
918		1021		95398		3426
919		1025		95408		3428
920		1019		95420		3427
921		1021		95434		3427
922		1022		95445		3424
923		1017		95451		3422
924		1013		95462		3423
925		1013		95467		3421
926		1012		95470		3421
927		1014		95473		3421
928		1021		95481		3422
929		1015		95493		3421
930		1017		95496		3424
931		1016		95504		3423
932		1015		95514		3423
933		1015		95519		3422
934		1013		95521		3421
935		1013		95525		3421
936		1013		95529		3421
937		1016		95534		3422
938		1016		95537		3422
939		1014		95543		3423
940		1021		95558		3423
941		1022		95567		3422
942		1021		95577		3422
943		1022		95591		3423
944		1022		95599		3423
945		1022		95610		3420
946		1032		95630		3418
947		1026		95652		3422
948		1027		95664		3423
949		1030		95683		3424
950		1027		95710		3425
951		1026		95727		3422
952		1024		95740		3425
953		1023		95747		3422
954		1024		95764		3425
955		1031		95775		3426
956		1029		95786		3425
957		1033		95804		3425
958		1027		95821		3426
959		1025		95840		3426
960		1017		95856		3422
961		1016		95861		3422
962		1021		95884		3420
963		1016		95896		3424
964		1017		95930		3422
965		1016		95939		3423
966		1020		95963		3421
967		1025		95987		3424
968		1022		96007		3422
969		1025		96015		3422
970		1022		96033		3421
971		1021		96045		3421
972		1018		96055		3422
973		1018		96067		3422
974		1015		96070		3425
975		1016		96076		3424
976		1018		96084		3424
977		1014		96091		3422
978		1014		96100		3422
979		1013		96105		3423
980		1011		96110		3420
981		1011		96111		3420
982		1012		96115		3422
983		1010		96122		3424
984		1018		96140		3428
985		1009		96161		3426
986		1003		96168		3426
987		1002		96173		3426
988		1003		96179		3424
989		1003		96181		3424
990		1003		96185		3424
991		1003		96187		3424
992		1003		96188		3423
993		1005		96192		3424
994		1004		96204		3423
995		1012		96215		3423
996		1011		96227		3426
997		1008		96230		3423
998		1010		96261		3424
999		1010		96270		3424
